Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Defect,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,TitForTat,TitForTat,TitForTat,Cooperate,TitForTat,Defect,Defect,Defect,TitForTat,TitForTat,TitForTat,TitForTat,Cooperate,TitForTat,Cooperate,Cooperate,TitForTat,TitForTat,Cooperate,Cooperate,TitForTat,TitForTat,Defect,Defect,TitForTat,TitForTat,TitForTat,TitForTat,Defect,TitForTat,Defect,Cooperate,Cooperate,Cooperate,Cooperate
Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Defect,TitForTat,Defect,Defect,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Defect,Defect,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Cooperate,Cooperate,TitForTat,Cooperate,Defect,Cooperate,Defect
Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,Defect,Defect,Cooperate,Defect,Cooperate,Cooperate,Cooperate,TitForTat,Defect,Cooperate,Cooperate,TitForTat,Cooperate,Defect,Defect,Cooperate,Defect,TitForTat,Cooperate,Defect,TitForTat,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,TitForTat,Defect,TitForTat,TitForTat,TitForTat,TitForTat,Cooperate,TitForTat,Cooperate,Cooperate,TitForTat,Defect,Cooperate,Defect,TitForTat,Defect,Defect
Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Defect,Cooperate,Defect,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate,Defect,TitForTat,Cooperate,Defect,Cooperate,TitForTat,Defect,Defect,Defect,TitForTat,TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,TitForTat,Cooperate,TitForTat,TitForTat,Defect,Defect,TitForTat,TitForTat,Cooperate,TitForTat,Cooperate,Cooperate,Defect,Defect,Defect,Defect,Defect,Cooperate,Defect
Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,TitForTat,TitForTat,TitForTat,Cooperate,TitForTat,TitForTat,Cooperate,TitForTat,Cooperate,Cooperate,TitForTat,Defect,Defect,Defect,Defect,Defect,Cooperate,Defect,TitForTat,Defect,Cooperate,Cooperate,Defect,Defect,Defect,Defect,TitForTat,Defect,Cooperate,Defect
Defect,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate,Defect,Cooperate,Cooperate,Cooperate,Cooperate,Defect,Defect,Defect,TitForTat,TitForTat,TitForTat,Defect,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Defect,TitForTat,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,TitForTat,TitForTat,Defect,TitForTat,Defect,Defect,Defect,Defect,TitForTat,TitForTat,Defect,TitForTat,Cooperate,Defect,Cooperate,Cooperate
Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Defect,Cooperate,Cooperate,Cooperate,Defect,Cooperate,Defect,Defect,Cooperate,TitForTat,Defect,TitForTat,Cooperate,TitForTat,TitForTat,Defect,TitForTat,TitForTat,Defect,TitForTat,Defect,Cooperate,Defect,Cooperate,Cooperate,TitForTat,Defect,Cooperate,Defect,TitForTat,Cooperate,Cooperate,Defect,Cooperate,Defect,TitForTat,Defect,Cooperate
Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,TitForTat,Cooperate,TitForTat,Defect,Defect,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,TitForTat,Cooperate,Defect,Defect,Defect,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,Defect,Defect,Cooperate,Cooperate,Cooperate,TitForTat,TitForTat,TitForTat,TitForTat,Defect,Defect,Defect,Defect,Defect,Defect,Cooperate,Cooperate,Cooperate,Defect,Defect,Cooperate,Cooperate,Cooperate,TitForTat
TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,TitForTat,Defect,Defect,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,Defect,Defect,Defect,Defect,Cooperate,Cooperate,TitForTat,TitForTat,Defect,Cooperate,Defect,Defect,Cooperate,TitForTat,Defect,Cooperate,Defect,TitForTat,Defect,TitForTat,Defect,TitForTat,TitForTat,Defect,Cooperate,TitForTat,Cooperate,TitForTat,Cooperate,Cooperate,TitForTat,TitForTat,Cooperate,Cooperate
Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Defect,TitForTat,Defect,Defect,Defect,Defect,TitForTat,Cooperate,TitForTat,Cooperate,Cooperate,Defect,Defect,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,Defect,TitForTat,Defect,Defect,Defect,Defect,Cooperate,TitForTat,Defect,Defect,TitForTat,TitForTat,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate
Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,TitForTat,Cooperate,TitForTat,Cooperate,Defect,Defect,Cooperate,Cooperate,Cooperate,Defect,Defect,TitForTat,Cooperate,TitForTat,TitForTat,Defect,Defect,Defect,TitForTat,Cooperate,Cooperate,TitForTat,TitForTat,Defect,TitForTat,TitForTat,Defect,TitForTat,TitForTat,Defect,Defect,Defect,Cooperate,Defect,TitForTat,TitForTat,Cooperate,Cooperate,TitForTat,TitForTat,Cooperate
Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate,TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Defect,Defect,Defect,Defect,Defect,Defect,TitForTat,Cooperate,TitForTat,TitForTat,TitForTat,Defect,Defect,Defect,Defect,Cooperate,Defect,Defect,TitForTat,TitForTat,TitForTat,Defect,Defect,Defect,Defect,TitForTat,TitForTat,Cooperate,Defect,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,TitForTat,TitForTat,TitForTat
Defect,Defect,Cooperate,TitForTat,Cooperate,TitForTat,Cooperate,TitForTat,Cooperate,Cooperate,Defect,Cooperate,Defect,Defect,Cooperate,Defect,Defect,Defect,TitForTat,Defect,TitForTat,TitForTat,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,TitForTat,TitForTat,TitForTat,Defect,Defect,Defect,TitForTat,Defect,Defect,TitForTat,Defect,Defect,TitForTat,TitForTat,Defect,Cooperate,Cooperate,Cooperate,Defect
Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Defect,Defect,Defect,Cooperate,Cooperate,Cooperate,Defect,Defect,Defect,Defect,TitForTat,TitForTat,Defect,Defect,TitForTat,Defect,Defect,Defect,TitForTat,Defect,Defect,TitForTat,Cooperate,Defect,Defect,Cooperate,Defect,Defect,TitForTat,TitForTat,TitForTat,Defect,TitForTat,TitForTat,Defect,Cooperate,Cooperate,Cooperate,TitForTat
Cooperate,TitForTat,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,TitForTat,Cooperate,Defect,Defect,Cooperate,Defect,Cooperate,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,TitForTat,Defect,TitForTat,Defect,Defect,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Defect,Defect,Defect,TitForTat,TitForTat,TitForTat,Cooperate,Defect,TitForTat,TitForTat,TitForTat,Defect,Defect,Defect,Defect,TitForTat
TitForTat,TitForTat,Defect,TitForTat,Defect,TitForTat,TitForTat,Cooperate,Cooperate,TitForTat,TitForTat,TitForTat,Defect,Defect,Defect,Defect,TitForTat,Defect,Defect,Defect,Defect,Defect,TitForTat,TitForTat,Defect,Defect,Defect,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,TitForTat,TitForTat,TitForTat,Cooperate,TitForTat,TitForTat,TitForTat,TitForTat,Defect,Cooperate,Defect,Defect,Cooperate
Cooperate,Cooperate,Cooperate,TitForTat,TitForTat,Cooperate,TitForTat,Cooperate,Cooperate,Defect,TitForTat,Defect,Defect,TitForTat,Defect,Defect,Defect,Defect,Defect,Defect,TitForTat,Defect,Defect,Defect,Defect,Defect,TitForTat,TitForTat,Defect,TitForTat,Defect,TitForTat,Defect,TitForTat,Cooperate,TitForTat,Cooperate,TitForTat,TitForTat,TitForTat,TitForTat,Cooperate,Defect,TitForTat,TitForTat,Cooperate,Defect,Defect,Defect,TitForTat
Cooperate,Defect,TitForTat,TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,TitForTat,Defect,Cooperate,Defect,Defect,Defect,Defect,TitForTat,TitForTat,Defect,TitForTat,Defect,TitForTat,Defect,Defect,TitForTat,Defect,Defect,TitForTat,TitForTat,Defect,Defect,Defect,TitForTat,Defect,TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,TitForTat,TitForTat,Defect,Defect,Defect,Defect,Cooperate
Defect,Defect,TitForTat,TitForTat,TitForTat,TitForTat,Cooperate,TitForTat,TitForTat,Cooperate,TitForTat,TitForTat,TitForTat,Defect,Defect,TitForTat,TitForTat,Defect,Cooperate,Cooperate,Cooperate,TitForTat,Defect,Defect,Defect,TitForTat,Defect,TitForTat,Defect,Defect,Defect,Cooperate,TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Defect,Defect,Defect,TitForTat,Defect,Cooperate,Defect,Cooperate,Defect,Defect,Defect
TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Defect,TitForTat,TitForTat,Cooperate,TitForTat,TitForTat,Cooperate,Cooperate,TitForTat,TitForTat,TitForTat,Cooperate,Cooperate,TitForTat,Cooperate,Defect,TitForTat,Defect,Defect,Defect,Defect,Defect,Defect,Defect,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Defect,Defect,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,Defect,Defect,Cooperate,Defect,Cooperate,Cooperate,Defect,Defect
Cooperate,Defect,TitForTat,TitForTat,Defect,TitForTat,TitForTat,Cooperate,TitForTat,Cooperate,TitForTat,TitForTat,Cooperate,TitForTat,TitForTat,Defect,TitForTat,TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,TitForTat,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,TitForTat,TitForTat,Cooperate,Cooperate,TitForTat,Cooperate,Defect,Defect,Defect,Defect,Defect,Cooperate,Cooperate,Cooperate,Defect,Cooperate,Defect
Cooperate,Defect,TitForTat,Defect,Defect,Defect,TitForTat,TitForTat,TitForTat,Defect,Cooperate,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,TitForTat,TitForTat,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Cooperate,TitForTat,Cooperate,Cooperate,TitForTat,Cooperate,TitForTat,TitForTat,Defect,Cooperate,Cooperate,Cooperate,Defect,Cooperate,Cooperate,Cooperate,Defect,TitForTat,Cooperate,Cooperate
Defect,Defect,TitForTat,TitForTat,Defect,TitForTat,TitForTat,TitForTat,Defect,Cooperate,Defect,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Defect,TitForTat,Cooperate,Defect,Defect,Defect,Defect,Cooperate,Defect,Defect,Cooperate,Defect,TitForTat,Cooperate,TitForTat,TitForTat,TitForTat,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,Defect,Cooperate,Defect,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,TitForTat
Cooperate,Defect,TitForTat,TitForTat,Defect,Defect,Defect,Cooperate,Cooperate,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Cooperate,TitForTat,Cooperate,Cooperate,TitForTat,Defect,Cooperate,Cooperate,Defect,Defect,Defect,Cooperate,Cooperate,Defect,TitForTat,Cooperate,Cooperate,TitForTat,TitForTat,TitForTat,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Defect,TitForTat,TitForTat,Defect,Defect
Defect,Cooperate,Defect,TitForTat,TitForTat,TitForTat,Defect,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Defect,TitForTat,TitForTat,TitForTat,Cooperate,Cooperate,Defect,Defect,Defect,Defect,Cooperate,Cooperate,Cooperate,Defect,TitForTat,Cooperate,TitForTat,TitForTat,Cooperate,Cooperate,Defect,Defect,Defect,Cooperate,Defect,TitForTat,Defect,Cooperate,Defect,Cooperate,Cooperate,Defect,Defect,Defect,Defect,Cooperate
Cooperate,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Cooperate,TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,Defect,Defect,TitForTat,TitForTat,Cooperate,Defect,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Defect,Defect,Defect,Defect,Defect,TitForTat,Defect,Defect,Defect,Defect,Defect,Defect
Cooperate,Cooperate,Defect,Cooperate,Defect,TitForTat,Defect,Defect,Defect,Defect,Defect,TitForTat,TitForTat,TitForTat,Defect,Defect,TitForTat,Defect,Cooperate,Defect,Cooperate,Cooperate,Defect,Defect,Cooperate,Defect,Defect,Cooperate,TitForTat,Defect,Defect,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Defect,Defect,Defect,TitForTat,Cooperate,TitForTat,TitForTat,Defect,Defect,TitForTat,Defect,Defect,Defect,Cooperate
Defect,Cooperate,Defect,Cooperate,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,TitForTat,Defect,Defect,Defect,Defect,TitForTat,TitForTat,Defect,Cooperate,Cooperate,Cooperate,TitForTat,Defect,Defect,Defect,TitForTat,Defect,Defect,Defect,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Defect,Cooperate,Cooperate,Defect,Cooperate,Cooperate,TitForTat,TitForTat,TitForTat,Defect,Cooperate,Defect,Defect,Defect
Cooperate,Defect,Cooperate,Defect,Defect,Defect,Defect,TitForTat,Defect,Defect,Defect,TitForTat,Defect,Defect,TitForTat,Defect,TitForTat,Defect,TitForTat,TitForTat,Cooperate,Defect,Cooperate,TitForTat,TitForTat,Defect,Defect,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Defect,Defect,Cooperate,Defect,Cooperate,Defect,TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,Defect,Defect
Cooperate,Defect,Cooperate,Defect,Cooperate,Cooperate,TitForTat,Defect,TitForTat,Defect,Defect,Defect,TitForTat,TitForTat,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Defect,Cooperate,Cooperate,Cooperate,Defect,Cooperate,Cooperate,Defect,Cooperate,TitForTat,Defect,Defect,TitForTat,Defect,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate
Cooperate,Defect,Defect,Cooperate,Cooperate,Defect,Defect,TitForTat,TitForTat,Defect,TitForTat,Defect,Defect,Defect,Defect,TitForTat,Defect,Defect,TitForTat,Cooperate,Defect,Defect,Defect,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,Defect,Defect,Cooperate,TitForTat,Defect,Cooperate,Defect,TitForTat,Defect,Cooperate,Cooperate,Cooperate,Defect,Cooperate,Defect
Cooperate,Defect,Cooperate,Cooperate,Defect,Defect,Defect,Defect,TitForTat,Defect,Defect,TitForTat,Defect,Defect,Defect,Defect,TitForTat,Defect,TitForTat,TitForTat,TitForTat,Defect,Defect,Defect,Cooperate,TitForTat,TitForTat,Cooperate,Cooperate,TitForTat,Defect,Defect,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,TitForTat,Defect,Defect,Defect,Defect,Defect,Cooperate,Cooperate,Defect,Defect,Defect,Cooperate
Cooperate,Defect,Cooperate,Cooperate,Defect,Defect,Cooperate,Defect,Defect,Defect,Defect,TitForTat,TitForTat,Defect,TitForTat,Defect,Defect,TitForTat,TitForTat,TitForTat,Defect,Cooperate,Defect,Defect,Cooperate,Defect,Defect,Defect,Cooperate,Defect,Defect,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,Defect,Cooperate,TitForTat,Defect,Cooperate,Defect,Defect,Defect,TitForTat,TitForTat,Cooperate,TitForTat,Cooperate
Cooperate,Cooperate,Cooperate,Cooperate,Defect,Defect,Defect,Defect,Defect,Cooperate,TitForTat,TitForTat,TitForTat,Defect,TitForTat,TitForTat,Defect,Defect,Defect,TitForTat,TitForTat,TitForTat,TitForTat,Defect,Cooperate,Defect,TitForTat,Defect,Defect,Defect,Cooperate,Defect,Cooperate,Cooperate,Defect,Cooperate,Defect,Cooperate,TitForTat,Defect,Cooperate,Defect,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Defect,Cooperate,TitForTat
TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,Defect,Defect,Defect,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Cooperate,TitForTat,Cooperate,Cooperate,Defect,TitForTat,TitForTat,Defect,TitForTat,Defect,Defect,Defect,Cooperate,Defect,Defect,Defect,Defect,Cooperate,Cooperate,Cooperate,Defect,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,TitForTat,Defect,TitForTat,TitForTat
Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,Defect,Defect,TitForTat,Defect,TitForTat,Cooperate,TitForTat,TitForTat,TitForTat,Defect,TitForTat,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Cooperate,Cooperate,Defect,TitForTat,TitForTat,Defect,Defect,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,Defect,TitForTat,Cooperate,Cooperate,TitForTat
Cooperate,TitForTat,TitForTat,Cooperate,Cooperate,TitForTat,Cooperate,TitForTat,TitForTat,TitForTat,Cooperate,Defect,TitForTat,TitForTat,Defect,Defect,Cooperate,Defect,Cooperate,Cooperate,TitForTat,Defect,Defect,Defect,TitForTat,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Cooperate,Cooperate,Defect,Cooperate,Defect,Defect,Defect,Cooperate,Defect,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Defect,TitForTat,TitForTat
TitForTat,Cooperate,Cooperate,TitForTat,Cooperate,TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,TitForTat,TitForTat,Defect,TitForTat,Defect,Cooperate,Cooperate,TitForTat,Defect,TitForTat,TitForTat,TitForTat,TitForTat,Defect,Defect,Defect,Defect,Defect,Defect,Defect,TitForTat,Defect,Cooperate,Defect,TitForTat,Defect,Defect,Defect,Defect,Cooperate,Defect,Defect,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,TitForTat,Cooperate,Cooperate
Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,Defect,Cooperate,TitForTat,TitForTat,Cooperate,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Defect,Cooperate,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Defect,Defect,Defect,Defect,Defect,TitForTat,Cooperate,Cooperate,Cooperate,TitForTat,Defect,Defect,Defect,Defect,Cooperate,Defect,Defect,Defect,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,TitForTat,TitForTat,TitForTat
TitForTat,Cooperate,Cooperate,TitForTat,TitForTat,TitForTat,Defect,Defect,TitForTat,TitForTat,TitForTat,Cooperate,TitForTat,TitForTat,TitForTat,TitForTat,Cooperate,Cooperate,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Defect,TitForTat,Defect,Defect,Defect,Defect,Defect,TitForTat,Defect,TitForTat,Defect,TitForTat,Defect,TitForTat,Defect,Defect,Cooperate,TitForTat,Defect,TitForTat,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate
Defect,TitForTat,TitForTat,Defect,Defect,Defect,Defect,TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Cooperate,Defect,TitForTat,Defect,Defect,TitForTat,Defect,Defect
TitForTat,TitForTat,Defect,TitForTat,TitForTat,Cooperate,Cooperate,Defect,TitForTat,TitForTat,Cooperate,TitForTat,TitForTat,TitForTat,Cooperate,TitForTat,Cooperate,TitForTat,TitForTat,Cooperate,TitForTat,TitForTat,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,TitForTat,Defect,Defect,Defect,Defect,Defect,Cooperate,TitForTat,Defect,Defect,TitForTat,Cooperate,Cooperate,Defect,TitForTat,Defect,TitForTat,Defect
Defect,Defect,TitForTat,Defect,Defect,TitForTat,Cooperate,Cooperate,TitForTat,Cooperate,TitForTat,Cooperate,TitForTat,Cooperate,Cooperate,TitForTat,TitForTat,TitForTat,Cooperate,Cooperate,TitForTat,TitForTat,TitForTat,Cooperate,TitForTat,Cooperate,TitForTat,TitForTat,Defect,TitForTat,Defect,Defect,TitForTat,TitForTat,TitForTat,Defect,Defect,TitForTat,Cooperate,TitForTat,Defect,TitForTat,Defect,Defect,Defect,Defect,TitForTat,Defect,Defect,TitForTat
Defect,TitForTat,TitForTat,TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,TitForTat,TitForTat,Cooperate,TitForTat,Cooperate,TitForTat,Cooperate,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Defect,Cooperate,Defect,TitForTat,TitForTat,TitForTat,TitForTat,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,Defect,TitForTat,TitForTat,Cooperate,Defect,Defect,Defect,Defect,Defect,Cooperate,Defect,TitForTat,Defect
TitForTat,TitForTat,Cooperate,TitForTat,TitForTat,TitForTat,TitForTat,Defect,Cooperate,TitForTat,Cooperate,TitForTat,Cooperate,TitForTat,Cooperate,TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Defect,Cooperate,TitForTat,TitForTat,Defect,Defect,TitForTat,TitForTat,Cooperate,Defect,Defect,TitForTat,Defect,Defect,Cooperate,TitForTat,TitForTat,TitForTat,TitForTat,Defect,Defect,Defect,Defect,Defect,Defect,Cooperate,Cooperate,Cooperate
TitForTat,TitForTat,TitForTat,TitForTat,Defect,TitForTat,Defect,Defect,Cooperate,Cooperate,TitForTat,Cooperate,TitForTat,Cooperate,TitForTat,Cooperate,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Defect,Defect,Defect,Defect,Defect,Defect,TitForTat,Cooperate,TitForTat,Defect,Cooperate,Defect,Defect,Defect,TitForTat,Cooperate,Defect,Defect,Defect,Cooperate,TitForTat,Cooperate
TitForTat,Cooperate,Cooperate,TitForTat,Cooperate,Defect,Defect,TitForTat,Cooperate,Cooperate,Defect,Cooperate,Cooperate,Defect,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,TitForTat,Cooperate,Cooperate,Defect,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Defect,Defect,TitForTat,TitForTat,Defect,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,Defect,TitForTat,Defect,Defect,Defect,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Defect,TitForTat
TitForTat,TitForTat,TitForTat,Defect,Cooperate,Cooperate,Cooperate,Cooperate,Defect,Defect,Cooperate,Cooperate,TitForTat,Cooperate,TitForTat,Defect,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Defect,TitForTat,TitForTat,TitForTat,Defect,Cooperate,TitForTat,Defect,Cooperate,TitForTat,Defect,Cooperate,TitForTat,TitForTat,Defect,TitForTat,Defect,Defect,Cooperate,Defect,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat
Cooperate,Defect,Cooperate,TitForTat,Defect,TitForTat,Defect,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,Defect,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Cooperate,Cooperate,TitForTat,Defect,Defect,Cooperate,TitForTat,TitForTat,TitForTat,TitForTat,TitForTat,Cooperate,Cooperate,Cooperate,Cooperate,Defect,Cooperate,Cooperate,TitForTat,Cooperate,Defect,TitForTat,Defect,Cooperate,TitForTat,Defect,Cooperate,Defect,Cooperate,TitForTat,Cooperate,Cooperate
Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Defect,Defect,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate,Cooperate,TitForTat,Cooperate,Cooperate,TitForTat,Cooperate,TitForTat,TitForTat,TitForTat,Cooperate,TitForTat,Cooperate,Cooperate,TitForTat,TitForTat,TitForTat,TitForTat,Cooperate,Defect,TitForTat,Cooperate,TitForTat,TitForTat,TitForTat,Defect,Defect,TitForTat,Cooperate,TitForTat,TitForTat,TitForTat,Cooperate,Cooperate
